index	mz	KEGG ID	score	formula	ion	name
1	59.0132566021161	C00033	100	C2H4O2	-H(-)	Acetate
1	59.0132566021161	C00266	100	C2H4O2	-H(-)	Glycolaldehyde
2	60.9926409833317	C01353	100	H2CO3	-H(-)	Carbonic acid
3	71.0133428174868	C00546	100	C3H4O2	-H(-)	Methylglyoxal
4	71.0495544248259	C01412	100	C4H8O	-H(-)	Butanal
5	72.992595961425	C00048	100	C2H2O3	-H(-)	Glyoxylate
6	73.0290526504229	C00163	100	C3H6O2	-H(-)	Propanoate
6	73.0290526504229	C00424	100	C3H6O2	-H(-)	(S)-Lactaldehyde
6	73.0290526504229	C00937	100	C3H6O2	-H(-)	(R)-Lactaldehyde
6	73.0290526504229	C05235	100	C3H6O2	-H(-)	Hydroxyacetone
7	75.0081809940347	C00160	100	C2H4O3	-H(-)	Glycolate
8	84.0450237241542	C02659	100	C4H7NO	-H(-)	Acetone cyanohydrin
9	86.0241999192184	C02218	100	C3H5NO2	-H(-)	Dehydroalanine
9	86.0241999192184	C20253	100	C3H5NO2	-H(-)	Aminoacrylate
10	87.0446942906965	C00246	100	C4H8O2	-H(-)	Butanoic acid
11	88.0402143061892	C00041	100	C3H7NO2	-H(-)	L-Alanine
11	88.0402143061892	C00099	100	C3H7NO2	-H(-)	beta-Alanine
11	88.0402143061892	C00133	100	C3H7NO2	-H(-)	D-Alanine
12	89.0240519649161	C00184	100	C3H6O3	-H(-)	Glycerone
12	89.0240519649161	C00186	100	C3H6O3	-H(-)	(S)-Lactate
12	89.0240519649161	C00256	100	C3H6O3	-H(-)	(R)-Lactate
12	89.0240519649161	C00577	100	C3H6O3	-H(-)	D-Glyceraldehyde
12	89.0240519649161	C01013	100	C3H6O3	-H(-)	3-Hydroxypropanoate
13	93.0343265384459	C00146	100	C6H6O	-H(-)	Phenol
14	94.9801373181469	C11145	100	CH4SO3	-H(-)	Methanesulfonic acid
15	94.9901953651363	C20396	100	CH5O3P	-H(-)	Methylphosphonate
15	94.9901953651363	C00033	10	C2H4O2	.Cl(-)	Acetate
15	94.9901953651363	C00266	10	C2H4O2	.Cl(-)	Glycolaldehyde
16	95.0134421352655	C07090	100	C5H4O2	-H(-)	Protoanemonin
17	100.039908394311	C17234	100	C4H7NO2	-H(-)	2-Aminobut-2-enoate
18	101.023991892418	C00109	100	C4H6O3	-H(-)	2-Oxobutanoate
18	101.023991892418	C00164	100	C4H6O3	-H(-)	Acetoacetate
18	101.023991892418	C00232	100	C4H6O3	-H(-)	Succinate semialdehyde
18	101.023991892418	C06002	100	C4H6O3	-H(-)	(S)-Methylmalonate semialdehyde
19	102.019158998354	C20249	100	C3H5NO3	-H(-)	(Z)-3-Peroxyaminoacrylate
20	102.055682686321	C00334	100	C4H9NO2	-H(-)	4-Aminobutanoate
20	102.055682686321	C03284	100	C4H9NO2	-H(-)	L-3-Amino-isobutanoate
21	103.002875953264	C00168	100	C3H4O4	-H(-)	Hydroxypyruvate
21	103.002875953264	C01146	100	C3H4O4	-H(-)	2-Hydroxy-3-oxopropanoate
22	103.03968014105	C00989	100	C4H8O3	-H(-)	4-Hydroxybutanoic acid
22	103.03968014105	C06001	100	C4H8O3	-H(-)	(S)-3-Hydroxyisobutyrate
23	105.018881197326	C00258	100	C3H6O4	-H(-)	D-Glycerate
24	107.049627849849	C01468	100	C7H8O	-H(-)	4-Cresol
25	109.029124891072	C00090	100	C6H6O2	-H(-)	Catechol
25	109.029124891072	C00530	100	C6H6O2	-H(-)	Hydroquinone
26	111.019695398212	C00106	100	C4H4N2O2	-H(-)	Uracil
27	112.050189016737	C00791	69	C4H7N3O	-H(-)	Creatinine
28	113.024049216645	C00596	100	C5H6O3	-H(-)	2-Hydroxy-2,4-pentadienoate
28	113.024049216645	C07091	100	C5H6O3	-H(-)	cis-Acetylacrylate
29	113.035259528467	C00429	100	C4H6N2O2	-H(-)	5,6-Dihydrouracil
29	113.035259528467	C02512	100	C4H6N2O2	-H(-)	3-Cyano-L-alanine
29	113.035259528467	C02565	100	C4H6N2O2	-H(-)	N-Methylhydantoin
30	114.055665440068	C00148	100	C5H9NO2	-H(-)	L-Proline
31	115.003405546938	C00122	100	C4H4O4	-H(-)	Fumarate
32	115.039513990962	C00141	100	C5H8O3	-H(-)	3-Methyl-2-oxobutanoic acid
32	115.039513990962	C03273	100	C5H8O3	-H(-)	5-Oxopentanoate
33	116.034720338042	C00441	100	C4H7NO3	-H(-)	L-Aspartate 4-semialdehyde
33	116.034720338042	C03508	100	C4H7NO3	-H(-)	L-2-Amino-3-oxobutanoic acid
34	116.071367763266	C00183	100	C5H11NO2	-H(-)	L-Valine
34	116.071367763266	C00719	100	C5H11NO2	-H(-)	Betaine
35	117.018966218188	C00042	100	C4H6O4	-H(-)	Succinate
36	118.050378775837	C00188	100	C4H9NO3	-H(-)	L-Threonine
36	118.050378775837	C00263	100	C4H9NO3	-H(-)	L-Homoserine
36	118.050378775837	C05519	100	C4H9NO3	-H(-)	L-Allothreonine
37	118.980126625615	C00957	100	C3H4O3S	-H(-)	Mercaptopyruvate
38	121.029276152816	C00180	100	C7H6O2	-H(-)	Benzoate
39	121.040002544158	C00153	100	C6H6N2O	-H(-)	Nicotinamide
40	122.024401769761	C00253	100	C6H5NO2	-H(-)	Nicotinate
40	122.024401769761	C06813	100	C6H5NO2	-H(-)	Nitrobenzene
41	123.045086994583	C02323	100	C7H8O2	-H(-)	Salicyl alcohol
41	123.045086994583	C00989	33	C4H8O3	.F(-)	4-Hydroxybutanoic acid
41	123.045086994583	C06001	33	C4H8O3	.F(-)	(S)-3-Hydroxyisobutyrate
42	125.024069934558	C02814	100	C6H6O3	-H(-)	Benzene-1,2,4-triol
43	125.035749813027	C00178	100	C5H6N2O2	-H(-)	Thymine
44	127.050893348046	C00906	100	C5H8N2O2	-H(-)	5,6-Dihydrothymine
45	128.034983810292	C04281	100	C5H7NO3	-H(-)	L-1-Pyrroline-3-hydroxy-5-carboxylate
46	129.019000937304	C00490	100	C5H6O4	-H(-)	Itaconate
46	129.019000937304	C02226	100	C5H6O4	-H(-)	2-Methylmaleate
47	129.030734089091	C20254	100	C4H6N2O3	-H(-)	Ureidoacrylate
47	129.030734089091	C01468	7	C7H8O	.Na/H-H(-)	4-Cresol
48	129.055372483892	C00233	100	C6H10O3	-H(-)	4-Methyl-2-oxopentanoate
48	129.055372483892	C00671	100	C6H10O3	-H(-)	(S)-3-Methyl-2-oxopentanoic acid
49	130.01397578517	C05840	100	C4H5NO4	-H(-)	Iminoaspartate
50	130.051120504529	C00430	100	C5H9NO3	-H(-)	5-Aminolevulinate
50	130.051120504529	C01157	100	C5H9NO3	-H(-)	Hydroxyproline
50	130.051120504529	C01165	100	C5H9NO3	-H(-)	L-Glutamate 5-semialdehyde
50	130.051120504529	C03741	100	C5H9NO3	-H(-)	(S)-4-Amino-5-oxopentanoate
51	130.087006531613	C00123	100	C6H13NO2	-H(-)	L-Leucine
51	130.087006531613	C00407	100	C6H13NO2	-H(-)	L-Isoleucine
52	131.034709024886	C00489	100	C5H8O4	-H(-)	Glutarate
52	131.034709024886	C00900	100	C5H8O4	-H(-)	2-Acetolactate
52	131.034709024886	C03589	100	C5H8O4	-H(-)	4-Hydroxy-2-oxopentanoate
52	131.034709024886	C04181	100	C5H8O4	-H(-)	3-Hydroxy-3-methyl-2-oxobutanoic acid
52	131.034709024886	C06010	100	C5H8O4	-H(-)	(S)-2-Acetolactate
52	131.034709024886	C11838	100	C5H8O4	-H(-)	(4S)-4,5-Dihydroxypentan-2,3-dione
53	131.04575883006	C00152	100	C4H8N2O3	-H(-)	L-Asparagine
53	131.04575883006	C02642	100	C4H8N2O3	-H(-)	3-Ureidopropionate
54	131.082430981429	C00077	100	C5H12N2O2	-H(-)	L-Ornithine
55	132.030092861519	C00049	100	C4H7NO4	-H(-)	L-Aspartate
56	133.014123750066	C00149	100	C4H6O5	-H(-)	(S)-Malate
56	133.014123750066	C00497	100	C4H6O5	-H(-)	(R)-Malate
57	133.050566881701	C01801	100	C5H10O4	-H(-)	Deoxyribose
57	133.050566881701	C04039	100	C5H10O4	-H(-)	2,3-Dihydroxy-3-methylbutanoate
57	133.050566881701	C04272	100	C5H10O4	-H(-)	(R)-2,3-Dihydroxy-3-methylbutanoate
58	134.046792260265	C06056	100	C4H9NO4	-H(-)	4-Hydroxy-L-threonine
59	135.030997937997	C00262	100	C5H4N4O	-H(-)	Hypoxanthine
60	135.045155749334	C03765	100	C8H8O2	-H(-)	4-Hydroxyphenylacetaldehyde
60	135.045155749334	C07086	100	C8H8O2	-H(-)	Phenylacetic acid
61	136.039904285399	C00108	100	C7H7NO2	-H(-)	Anthranilate
61	136.039904285399	C00568	100	C7H7NO2	-H(-)	4-Aminobenzoate
62	136.076330745777	C00483	100	C8H11NO	-H(-)	Tyramine
63	138.019476073933	C00870	100	C6H5NO3	-H(-)	4-Nitrophenol
64	138.066696174868	C01279	100	C6H9N3O	-H(-)	4-Amino-5-hydroxymethyl-2-methylpyrimidine
64	138.066696174868	C01929	100	C6H9N3O	-H(-)	L-Histidinal
65	140.082567022135	C00860	100	C6H11N3O	-H(-)	L-Histidinol
66	145.014269085231	C00026	100	C5H6O5	-H(-)	2-Oxoglutarate
67	145.050469019099	C00966	100	C6H10O4	-H(-)	2-Dehydropantoate
67	145.050469019099	C06006	100	C6H10O4	-H(-)	(S)-2-Aceto-2-hydroxybutanoate
67	145.050469019099	C14463	100	C6H10O4	-H(-)	(R)-3-Hydroxy-3-methyl-2-oxopentanoate
67	145.050469019099	C16272	100	C6H10O4	-H(-)	3-Hydroxy-5-oxohexanoate
68	145.06194475979	C00064	100	C5H10N2O3	-H(-)	L-Glutamine
68	145.06194475979	C00819	100	C5H10N2O3	-H(-)	D-Glutamine
68	145.06194475979	C05100	100	C5H10N2O3	-H(-)	3-Ureidoisobutyrate
69	145.097919831062	C00047	100	C6H14N2O2	-H(-)	L-Lysine
70	146.046061416194	C00025	100	C5H9NO4	-H(-)	L-Glutamate
70	146.046061416194	C00217	100	C5H9NO4	-H(-)	D-Glutamate
70	146.046061416194	C00302	100	C5H9NO4	-H(-)	Glutamate
70	146.046061416194	C00979	100	C5H9NO4	-H(-)	O-Acetyl-L-serine
70	146.046061416194	C05938	100	C5H9NO4	-H(-)	L-4-Hydroxyglutamate semialdehyde
71	147.029562851921	C02612	100	C5H8O5	-H(-)	(R)-2-Methylmalate
71	147.029562851921	C06032	100	C5H8O5	-H(-)	D-erythro-3-Methylmalate
71	147.029562851921	C04051	10	C4H6N4O	.Na/H-H(-)	5-Amino-4-imidazolecarboxyamide
72	147.045080404454	C00423	100	C9H8O2	-H(-)	trans-Cinnamate
73	147.067092457503	C00522	100	C6H12O4	-H(-)	(R)-Pantoate
73	147.067092457503	C06007	100	C6H12O4	-H(-)	(R)-2,3-Dihydroxy-3-methylpentanoate
74	149.045478298433	C00121	100	C5H10O5	-H(-)	D-Ribose
74	149.045478298433	C00181	100	C5H10O5	-H(-)	D-Xylose
74	149.045478298433	C00259	100	C5H10O5	-H(-)	L-Arabinose
74	149.045478298433	C00309	100	C5H10O5	-H(-)	D-Ribulose
74	149.045478298433	C00310	100	C5H10O5	-H(-)	D-Xylulose
74	149.045478298433	C00312	100	C5H10O5	-H(-)	L-Xylulose
74	149.045478298433	C00508	100	C5H10O5	-H(-)	L-Ribulose
74	149.045478298433	C08353	100	C5H10O5	-H(-)	beta-D-Ribopyranose
74	149.045478298433	C16639	100	C5H10O5	-H(-)	beta-D-Ribofuranose
75	149.06052827427	C02646	100	C9H10O2	-H(-)	4-Coumaryl alcohol
75	149.06052827427	C05629	100	C9H10O2	-H(-)	Phenylpropanoate
76	150.041940908935	C00242	100	C5H5N5O	-H(-)	Guanine
77	151.026022841533	C00385	100	C5H4N4O2	-H(-)	Xanthine
78	151.039900839151	C04043	100	C8H8O3	-H(-)	3,4-Dihydroxyphenylacetaldehyde
79	152.034594056248	C00632	100	C7H7NO3	-H(-)	3-Hydroxyanthranilate
80	152.071295782713	C03758	100	C8H11NO2	-H(-)	Dopamine
81	152.99509375506	C02876	100	C3H7O5P	-H(-)	Propanoyl phosphate
81	152.99509375506	C00042	10	C4H6O4	.Cl(-)	Succinate
81	152.99509375506	C00141	5	C5H8O3	.K/H-H(-)	3-Methyl-2-oxobutanoic acid
81	152.99509375506	C03273	5	C5H8O3	.K/H-H(-)	5-Oxopentanoate
82	153.01852920375	C00196	100	C7H6O4	-H(-)	2,3-Dihydroxybenzoate
83	154.013876418785	C02235	100	C6H5NO4	-H(-)	4-Nitrocatechol
84	154.061995729018	C00135	100	C6H9N3O2	-H(-)	L-Histidine
85	154.975014242732	C00988	100	C2H5O6P	-H(-)	2-Phosphoglycolate
85	154.975014242732	C00042	5	C4H6O4	.K/H-H(-)	Succinate
86	154.998808010815	C20797	39	C3H8O5S	-H(-)	2,3-Dihydroxypropane-1-sulfonate
87	155.009940276912	C00295	100	C5H4N2O4	-H(-)	Orotate
88	157.014236641072	C02222	100	C6H6O5	-H(-)	2-Maleylacetate
88	157.014236641072	C02501	100	C6H6O5	-H(-)	2-Hydroxymuconate
88	157.014236641072	C03453	100	C6H6O5	-H(-)	gamma-Oxalocrotonate
88	157.014236641072	C00262	9	C5H4N4O	.Na/H-H(-)	Hypoxanthine
89	157.025352313512	C00337	100	C5H6N2O4	-H(-)	(S)-Dihydroorotate
90	157.037408581841	C02350	100	C4H6N4O3	-H(-)	(S)-Allantoin
91	157.050537321411	C02631	100	C7H10O4	-H(-)	2-Isopropylmaleate
92	159.029733435845	C00322	100	C6H8O5	-H(-)	2-Oxoadipate
93	159.077345783683	C00993	100	C6H12N2O3	-H(-)	D-Alanyl-D-alanine
94	160.061253175762	C01077	100	C6H11NO4	-H(-)	O-Acetyl-L-homoserine
95	161.045314161683	C03979	100	C6H10O5	-H(-)	2-Dehydro-3-deoxy-L-rhamnonate
96	163.039825660833	C00166	100	C9H8O3	-H(-)	Phenylpyruvate
96	163.039825660833	C05838	100	C9H8O3	-H(-)	cis-2-Hydroxycinnamate
96	163.039825660833	C12621	100	C9H8O3	-H(-)	trans-3-Hydroxycinnamate
97	163.060702542975	C00507	100	C6H12O5	-H(-)	L-Rhamnose
97	163.060702542975	C00861	100	C6H12O5	-H(-)	L-Rhamnulose
97	163.060702542975	C01019	100	C6H12O5	-H(-)	6-Deoxy-L-galactose
97	163.060702542975	C01721	100	C6H12O5	-H(-)	L-Fuculose
97	163.060702542975	C02338	100	C6H12O5	-H(-)	beta-L-Rhamnose
97	163.060702542975	C02476	100	C6H12O5	-H(-)	alpha-L-Rhamnose
98	164.071628741505	C00079	100	C9H11NO2	-H(-)	L-Phenylalanine
98	164.071628741505	C02265	100	C9H11NO2	-H(-)	D-Phenylalanine
99	165.055279811625	C11457	100	C9H10O3	-H(-)	3-(3-Hydroxyphenyl)propanoic acid
100	166.014537249855	C03722	100	C7H5NO4	-H(-)	Quinolinate
101	166.050902631798	C00250	100	C8H9NO3	-H(-)	Pyridoxal
102	166.974021759825	C00074	100	C3H5O6P	-H(-)	Phosphoenolpyruvate
102	166.974021759825	C00036	12	C4H4O5	.Cl(-)	Oxaloacetate
102	166.974021759825	C00490	6	C5H6O4	.K/H-H(-)	Itaconate
102	166.974021759825	C02226	6	C5H6O4	.K/H-H(-)	2-Methylmaleate
103	167.021293300463	C00366	100	C5H4N4O3	-H(-)	Urate
104	167.034705108624	C05577	100	C8H8O4	-H(-)	3,4-Dihydroxymandelaldehyde
105	167.082205395582	C00534	100	C8H12N2O2	-H(-)	Pyridoxamine
106	168.005688006925	C11638	96	C3H8NO5P	-H(-)	3-Amino-2-oxopropyl phosphate
106	168.005688006925	C00049	8	C4H7NO4	.Cl(-)	L-Aspartate
107	168.066331046758	C00314	100	C8H11NO3	-H(-)	Pyridoxine
108	168.990512857849	C00111	100	C3H7O6P	-H(-)	Glycerone phosphate
108	168.990512857849	C00118	100	C3H7O6P	-H(-)	D-Glyceraldehyde 3-phosphate
108	168.990512857849	C00149	10	C4H6O5	.Cl(-)	(S)-Malate
108	168.990512857849	C00497	10	C4H6O5	.Cl(-)	(R)-Malate
108	168.990512857849	C00489	5	C5H8O4	.K/H-H(-)	Glutarate
108	168.990512857849	C00900	5	C5H8O4	.K/H-H(-)	2-Acetolactate
108	168.990512857849	C03589	5	C5H8O4	.K/H-H(-)	4-Hydroxy-2-oxopentanoate
108	168.990512857849	C04181	5	C5H8O4	.K/H-H(-)	3-Hydroxy-3-methyl-2-oxobutanoic acid
108	168.990512857849	C06010	5	C5H8O4	.K/H-H(-)	(S)-2-Acetolactate
108	168.990512857849	C11838	5	C5H8O4	.K/H-H(-)	(4S)-4,5-Dihydroxypentan-2,3-dione
109	169.050414872114	C05576	100	C8H10O4	-H(-)	3,4-Dihydroxyphenylethyleneglycol
110	170.045658436707	C03972	100	C7H9NO4	-H(-)	2,3,4,5-Tetrahydrodipicolinate
111	171.007056868188	C00093	100	C3H9O6P	-H(-)	sn-Glycerol 3-phosphate
111	171.007056868188	C00262	10	C5H4N4O	.Cl(-)	Hypoxanthine
111	171.007056868188	C01801	5	C5H10O4	.K/H-H(-)	Deoxyribose
111	171.007056868188	C04039	5	C5H10O4	.K/H-H(-)	2,3-Dihydroxy-3-methylbutanoate
111	171.007056868188	C04272	5	C5H10O4	.K/H-H(-)	(R)-2,3-Dihydroxy-3-methylbutanoate
112	171.029574817928	C02637	100	C7H8O5	-H(-)	3-Dehydroshikimate
112	171.029574817928	C07478	100	C7H8O5	-H(-)	2-Hydroxy-5-methyl-cis,cis-muconate
112	171.029574817928	C07479	100	C7H8O5	-H(-)	2-Oxo-5-methyl-cis-muconate
113	172.061449540317	C01250	100	C7H11NO4	-H(-)	N-Acetyl-L-glutamate 5-semialdehyde
114	173.009338297206	C00417	100	C6H6O6	-H(-)	cis-Aconitate
114	173.009338297206	C00385	8	C5H4N4O2	.Na/H-H(-)	Xanthine
115	173.045224412561	C00493	100	C7H10O5	-H(-)	Shikimate
115	173.045224412561	C04236	100	C7H10O5	-H(-)	(2S)-2-Isopropyl-3-oxosuccinate
116	173.093368832241	C00437	100	C7H14N2O3	-H(-)	N-Acetylornithine
117	173.104336349002	C00062	100	C6H14N4O2	-H(-)	L-Arginine
118	175.025898265902	C00072	100	C6H8O6	-H(-)	Ascorbate
118	175.025898265902	C04053	100	C6H8O6	-H(-)	5-Dehydro-4-deoxy-D-glucuronate
118	175.025898265902	C04349	100	C6H8O6	-H(-)	(4S)-4,6-Dihydroxy-2,5-dioxohexanoate
119	175.036593866274	C00438	100	C5H8N2O5	-H(-)	N-Carbamoyl-L-aspartate
120	175.061150584645	C02504	100	C7H12O5	-H(-)	alpha-Isopropylmalate
120	175.061150584645	C04411	100	C7H12O5	-H(-)	(2R,3S)-3-Isopropylmalate
121	177.040554684569	C00198	100	C6H10O6	-H(-)	D-Glucono-1,5-lactone
121	177.040554684569	C00204	100	C6H10O6	-H(-)	2-Dehydro-3-deoxy-D-gluconate
121	177.040554684569	C01216	100	C6H10O6	-H(-)	2-Dehydro-3-deoxy-D-galactonate
121	177.040554684569	C05394	100	C6H10O6	-H(-)	3-Keto-beta-D-galactose
122	177.055174563731	C20646	100	C10H10O3	-H(-)	(3S)-2-Oxo-3-phenylbutanoate
123	178.072452183669	C02262	100	C6H13NO5	-H(-)	D-Galactosamine
123	178.072452183669	C16675	100	C7H9N5O	-H(-)	7-Aminomethyl-7-carbaguanine
124	179.034909652099	C01179	100	C9H8O4	-H(-)	3-(4-Hydroxyphenyl)pyruvate
124	179.034909652099	C12623	100	C9H8O4	-H(-)	trans-2,3-Dihydroxycinnamate
125	179.056191480492	C00031	100	C6H12O6	-H(-)	D-Glucose
125	179.056191480492	C00095	100	C6H12O6	-H(-)	D-Fructose
125	179.056191480492	C00124	100	C6H12O6	-H(-)	D-Galactose
125	179.056191480492	C00137	100	C6H12O6	-H(-)	myo-Inositol
125	179.056191480492	C00159	100	C6H12O6	-H(-)	D-Mannose
125	179.056191480492	C00221	100	C6H12O6	-H(-)	beta-D-Glucose
125	179.056191480492	C00267	100	C6H12O6	-H(-)	alpha-D-Glucose
125	179.056191480492	C00984	100	C6H12O6	-H(-)	alpha-D-Galactose
125	179.056191480492	C01487	100	C6H12O6	-H(-)	D-Allose
125	179.056191480492	C01934	100	C6H12O6	-H(-)	L-Rhamnonate
125	179.056191480492	C02336	100	C6H12O6	-H(-)	beta-D-Fructose
126	181.051028684426	C04044	100	C9H10O4	-H(-)	3-(2,3-Dihydroxyphenyl)propanoate
126	181.051028684426	C12622	100	C9H10O4	-H(-)	cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol
126	181.051028684426	C03979	40	C6H10O5	.F(-)	2-Dehydro-3-deoxy-L-rhamnonate
127	183.006113838784	C15556	100	C4H9O6P	-H(-)	L-3,4-Dihydroxybutan-2-one 4-phosphate
127	183.006113838784	C04051	10	C4H6N4O	.NaCl-H(-)	5-Amino-4-imidazolecarboxyamide
127	183.006113838784	C02612	10	C5H8O5	.Cl(-)	(R)-2-Methylmalate
127	183.006113838784	C06032	10	C5H8O5	.Cl(-)	D-erythro-3-Methylmalate
127	183.006113838784	C00966	5	C6H10O4	.K/H-H(-)	2-Dehydropantoate
127	183.006113838784	C06006	5	C6H10O4	.K/H-H(-)	(S)-2-Aceto-2-hydroxybutanoate
127	183.006113838784	C14463	5	C6H10O4	.K/H-H(-)	(R)-3-Hydroxy-3-methyl-2-oxopentanoate
127	183.006113838784	C16272	5	C6H10O4	.K/H-H(-)	3-Hydroxy-5-oxohexanoate
128	183.066191782543	C11588	100	C9H12O4	-H(-)	cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol
128	183.066191782543	C01181	5	C7H16NO2	.K/H-H(-)	4-Trimethylammoniobutanoate
129	184.00155094743	C01005	100	C3H8NO6P	-H(-)	O-Phospho-L-serine
129	184.00155094743	C00025	5	C5H9NO4	.K/H-H(-)	L-Glutamate
129	184.00155094743	C00217	5	C5H9NO4	.K/H-H(-)	D-Glutamate
129	184.00155094743	C00302	5	C5H9NO4	.K/H-H(-)	Glutamate
129	184.00155094743	C00979	5	C5H9NO4	.K/H-H(-)	O-Acetyl-L-serine
129	184.00155094743	C05938	5	C5H9NO4	.K/H-H(-)	L-4-Hydroxyglutamate semialdehyde
130	186.04151531306	C20258	100	C7H9NO5	-H(-)	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate
131	186.113398267923	C01092	100	C9H17NO3	-H(-)	8-Amino-7-oxononanoate
132	187.023455113777	C04225	74	C7H8O6	-H(-)	(Z)-But-2-ene-1,2,3-tricarboxylate
133	188.035047987777	C14800	100	C10H7NO3	-H(-)	1-Nitronaphthalene-5,6-oxide
133	188.035047987777	C14802	100	C10H7NO3	-H(-)	1-Nitronaphthalene-7,8-oxide
134	188.056569673506	C00624	100	C7H11NO5	-H(-)	N-Acetyl-L-glutamate
135	189.00455917164	C05379	100	C6H6O7	-H(-)	Oxalosuccinate
135	189.00455917164	C00152	10	C4H8N2O3	.NaCl-H(-)	L-Asparagine
