TF	Gene	FC
appY	flu	1.4798960929772518
appY	htpG	0.2744268595450074
appY	rrsG	-1.7763568394002505e-15
appY	trpS	-0.1579715727002912
appY	ybjO	0.40389126607318665
appY	ydfW	0.2271806528189968
appY	yjjX	-0.18720677052422907
arcA	abrB	0.3302522007912976
arcA	accB	0.33630775964391707
arcA	aceA	-1.2857200247279923
arcA	aceB	-0.9494199357071947
arcA	aceK	-0.6285756404550005
arcA	ackA	0.7221609965381052
arcA	acnA	-1.203551644411468
arcA	acnB	-1.5737882096933795
arcA	acs	-3.291646377349173
arcA	actP	-1.995275931948572
arcA	adk	0.44417540306627634
arcA	agp	-0.47475871167160255
arcA	aldA	-2.4367259248269044
arcA	aldB	-0.7287807047477793
arcA	alkA	-0.15663659990108547
arcA	allA	0.3109374381800272
arcA	allR	0.17087654549950834
arcA	amn	-0.3369693719089823
arcA	ampG	0.3677696340257248
arcA	anmK	0.1911973046488673
arcA	apbE	0.2736404723046493
arcA	appB	1.3792586523244295
arcA	appC	1.4703789243323697
arcA	apt	0.6276302695351136
arcA	arcA	3.207800713649858
arcA	argT	-2.694094562314538
arcA	ariR	-2.4808294647873463
arcA	aroG	0.32590404302669373
arcA	aroK	0.26118193125620043
arcA	aroM	-0.6231649455984345
arcA	asnS	0.45344783877347455
arcA	astA	-1.4803968269040517
arcA	astB	-1.090576851656784
arcA	astC	-1.9843542779426322
arcA	astD	-1.291991750741857
arcA	astE	-0.7382506554154292
arcA	b0725	-2.4308732566765756
arcA	bamC	0.2712017457962599
arcA	betA	-0.6673615949554926
arcA	betB	-1.1968208382789356
arcA	betI	-0.8280120746785395
arcA	betT	-0.6406767828882439
arcA	bluF	-0.8241706034619138
arcA	bsmA	-0.42005000741839216
arcA	bssR	-1.335286805143433
arcA	btuC	0.3488515628091012
arcA	btuE	-0.4074559495548928
arcA	btuF	0.3277021587537148
arcA	btuR	0.23581006429276533
arcA	caiF	0.8891498590504489
arcA	ccmB	0.2454538798219604
arcA	ccmC	0.36482162957465936
arcA	ccmD	0.4471245301681543
arcA	ccmE	0.40262184965381026
arcA	cdsA	0.28366511127597427
arcA	chbB	-0.27324984421365656
arcA	clpA	-1.001154213649841
arcA	clpS	-0.6436972799208888
arcA	cobB	0.295161399604342
arcA	codA	0.7367142185954753
arcA	codB	0.8876429030662859
arcA	cra	0.23174879327398554
arcA	crl	-1.2891088081107756
arcA	csgD	-0.5642640331355256
arcA	csiD	-0.6555479500494551
arcA	csiE	-0.4591850272007896
arcA	cstA	-1.0911836745796257
arcA	cvrA	0.34260840999010456
arcA	cyaA	0.41220965875371623
arcA	cycA	-0.46487804648863146
arcA	cydC	0.6050793669633915
arcA	cydD	0.6628566097922847
arcA	cynR	0.25749103363007597
arcA	cyoA	-2.112547005440176
arcA	cyoB	-2.0153497873392676
arcA	cyoC	-1.9731305489614224
arcA	cyoD	-2.030563177547004
arcA	cyoE	-1.2132623541048353
arcA	cysS	0.1478911275964454
arcA	dadA	-1.5221066839762596
arcA	dadX	-1.0377725395648014
arcA	dapA	0.2976582937685519
arcA	dctA	-1.3147451706231539
arcA	dcuA	0.48780583086052537
arcA	dcuC	0.9211247997032658
arcA	ddpA	-0.7265621414441267
arcA	ddpB	-0.3888563452027805
arcA	ddpD	-0.518553909495535
arcA	ddpF	-0.2795227720079047
arcA	ddpX	-1.580603971562807
arcA	dld	-0.38524888724035716
arcA	dmsC	0.36841443372897126
arcA	dnaX	0.2171592631058341
arcA	dsbB	0.41710232195846014
arcA	dtpD	0.4240637413452037
arcA	dxs	0.14342310336301267
arcA	eamA	-0.6407403857566826
arcA	eda	0.250385259643918
arcA	emrB	0.3815268521265975
arcA	emtA	0.4357030637982163
arcA	epmC	0.3053981998021806
arcA	eptA	-0.5953594510385752
arcA	evgA	0.8086912957467756
arcA	fabD	0.1746154797230468
arcA	fadA	-1.4354774925816127
arcA	fadB	-2.349157903066278
arcA	fadD	-1.2139152744807238
arcA	fadE	-1.0439850989119728
arcA	fadH	-0.6075317828882277
arcA	fadI	-1.2825529995054539
arcA	fadJ	-1.2391747205736963
arcA	fadL	-0.7348629723046466
arcA	fadM	-0.5198062314539905
arcA	feaR	-0.7033005254945586
arcA	fldB	0.12763763847675605
arcA	folE	-0.625375071711188
arcA	folK	0.36942971810088215
arcA	fre	-0.243130697329359
arcA	fruL	0.5644966716122476
arcA	ftsN	0.2517810806132532
arcA	fumA	-1.9904645672601209
arcA	fumC	-1.1643511152324562
arcA	fur	-0.26252963649853517
arcA	gabD	-0.5431638031651913
arcA	gabP	-0.7002402992087046
arcA	gabT	-0.6092881874381737
arcA	gcd	-1.258265556379824
arcA	gcvT	-0.2521577893175107
arcA	glcA	-0.5753785905044475
arcA	glcB	-1.9835196785360987
arcA	glcC	-2.3610304574678516
arcA	glcD	-2.2967789688427316
arcA	glcF	-1.76465603857567
arcA	glcG	-1.5377948837784459
arcA	glmM	0.1827020301681531
arcA	glpE	-0.3926534594460807
arcA	gltA	-1.7467020153313542
arcA	gltI	-0.8315206899109936
arcA	gltP	0.8597229203758507
arcA	gltX	0.1959255242334407
arcA	glyA	0.45762666666663554
arcA	gph	0.1536166518298782
arcA	gpmA	-0.9542409619189005
arcA	gpp	0.18633730464886508
arcA	gsiD	0.44268780909990374
arcA	gstA	-0.3668738674579675
arcA	gstB	-0.2334425296735998
arcA	guaA	0.4898177621167103
arcA	hcaR	-1.193920548961435
arcA	hchA	-0.5351802101879294
arcA	hda	0.4056557715133599
arcA	hisC	-0.5200573491592726
arcA	hofO	0.2606990034619268
arcA	hpt	0.2708557146389623
arcA	hsdR	0.5948362265084124
arcA	htpG	0.21152308110781895
arcA	hyaA	1.6786959446092933
arcA	hyaB	1.5059501137487634
arcA	hyaC	1.4856634792284933
arcA	hyaD	1.4302021958457096
arcA	hyaE	1.1874131627101918
arcA	hyaF	1.6046945524233687
arcA	hybG	0.4359063105835746
arcA	ibpA	0.2483690677546906
arcA	icd	-2.0332919436201533
arcA	iclR	0.3241154055390772
arcA	ileS	0.275012252720098
arcA	ilvH	0.42196411473787937
arcA	ilvI	0.3871044337289676
arcA	iraP	-0.7410997799208582
arcA	ispU	0.32907769782393953
arcA	katE	-0.9403989243323524
arcA	kefB	-0.5868062957467669
arcA	kefG	-0.4880265801186901
arcA	kgtP	-1.9404756503462035
arcA	kilR	0.29581241869435626
arcA	lar	0.15112134332343508
arcA	leuS	0.14453005192881507
arcA	lexA	0.2767572007912899
arcA	lhgO	-0.642343429772501
arcA	lipB	0.4349688847675552
arcA	lldD	-0.966346664193867
arcA	lldP	-1.2331449170375748
arcA	lldR	-1.5879309109792323
arcA	lnt	0.22395935954499815
arcA	lolD	0.24177377843718828
arcA	lon	0.32751028189912734
arcA	lpd	-1.3638333605341166
arcA	lptE	0.172852957467863
arcA	lpxD	0.3537563452027886
arcA	lpxH	0.22418271266073755
arcA	lpxL	0.4107277324431351
arcA	lspA	0.30498096439167915
arcA	maeB	-0.738305803659746
arcA	mcbR	-0.7655113674579717
arcA	mdh	-2.2332293496538056
arcA	mdoG	0.28178129574678623
arcA	mdoH	0.3123400024727876
arcA	mdtE	1.5606818768546165
arcA	mdtG	0.332315731948563
arcA	metI	0.5703800766567805
arcA	metN	0.5910475914935663
arcA	metQ	0.44002780168149025
arcA	mglA	-1.6736978391419373
arcA	mglB	-1.4254833456973233
arcA	mglC	-0.5307579846686533
arcA	mhpB	-0.6698985098911815
arcA	mhpC	-0.8740222007912787
arcA	mhpR	-1.8193816691394578
arcA	mipA	0.44313951780416777
arcA	mltD	0.9892256899109734
arcA	mngB	0.2522294930761418
arcA	mprA	0.403972047477766
arcA	mqo	-1.9100360657764748
arcA	mraY	0.33330824431255407
arcA	mscK	0.2360541295746791
arcA	msrB	-2.170815798714129
arcA	mtn	0.3055464515331477
arcA	murC	0.2153062586547739
arcA	murD	0.25803657022751686
arcA	murE	0.1797851730959262
arcA	murG	0.15214667655786704
arcA	napB	0.49231787339268274
arcA	napC	0.2841857344213626
arcA	narI	0.5759479129574372
arcA	narQ	0.2793352274975327
arcA	narY	-0.7529324629080207
arcA	narZ	-0.7678957542284923
arcA	ndk	-1.3537623170128663
arcA	nei	0.4572034149357073
arcA	nfsB	0.2277312240356002
arcA	nlpD	-0.5588833902077305
arcA	nrfB	1.3719717556874507
arcA	nrfC	0.9850150890207757
arcA	nudE	-0.7964247700296773
arcA	nuoE	-0.7052488921859562
arcA	nuoF	-0.6993574975272051
arcA	ogt	0.31880131800196665
arcA	oppA	1.530660778931728
arcA	oppB	1.794409038081105
arcA	oppC	1.7767571043521382
arcA	oppD	1.6920089490603323
arcA	oppF	1.6513743669633942
arcA	osmB	-0.7526557591493539
arcA	osmC	-0.8461198689416366
arcA	osmY	-2.3834779376854285
arcA	oxyR	0.14605243323443165
arcA	paaJ	-0.2348717284866423
arcA	paaK	-0.3442353140454956
arcA	paoA	-0.4079581305637922
arcA	pcnB	0.4106172848664724
arcA	pdxH	0.4408753635014677
arcA	pdxY	0.35767751483680027
arcA	pepD	0.25980118447083617
arcA	pepE	0.3450077002967354
arcA	pepN	-0.43008280909990154
arcA	pepQ	-0.4504520054401467
arcA	perR	0.3457267779426303
arcA	pgpA	0.17958892185954412
arcA	pheA	-0.8999974060336214
arcA	phoH	-2.9015953798219702
arcA	pldA	0.21456043026707525
arcA	pncB	0.3745902720079107
arcA	pntA	0.4407024258160253
arcA	potF	-1.064605778931765
arcA	potG	-0.8038657294757914
arcA	potH	-0.5407940603363133
arcA	pphA	-0.151184730464885
arcA	prmC	0.2882567087042411
arcA	proQ	0.23750252472800057
arcA	prpR	-0.7378312678288914
arcA	prs	0.44624112265083965
arcA	pspF	0.3165390331355045
arcA	pta	0.5529149579624232
arcA	ptsP	0.1724818892185914
arcA	purC	0.49377912710190097
arcA	purD	0.31980653313551244
arcA	purE	0.3936406008902355
arcA	purK	0.3133735806132279
arcA	purL	0.34212276458951046
arcA	putA	-1.6651314861523254
arcA	puuA	-1.7643607072205756
arcA	puuD	-1.7391326310583501
arcA	puuP	-0.9752925494559808
arcA	puuR	-1.1375007492581688
arcA	pykA	0.385776913946602
arcA	pykF	0.19460437438181785
arcA	pyrD	0.7431928684470877
arcA	pyrI	0.6536053684470899
arcA	rarD	-0.45898423343222
arcA	ravA	0.18605016320474524
arcA	rcbA	0.3177967314342241
arcA	ribE	0.21037463897132044
arcA	ridA	0.39524560336296294
arcA	rlmC	0.3304068348170082
arcA	rlmF	0.20317951533135478
arcA	rluB	0.31997072453017167
arcA	rnlA	0.4431483036597448
arcA	rplD	0.205930640455002
arcA	rpmH	0.43641350890205616
arcA	rpoS	-0.5473841147378816
arcA	rpoZ	0.20162958704253078
arcA	rsd	-1.520742945103862
arcA	rseC	0.4011080860534202
arcA	rutA	-0.32702248466862827
arcA	sbcC	0.259455754203739
arcA	sdhA	-3.4416326434223468
arcA	sdhB	-2.953357957467865
arcA	sdhC	-3.9143966815034936
arcA	sdhD	-3.8033300445103992
arcA	secG	0.4489481998021727
arcA	serC	0.44141605341248624
arcA	sfmA	-0.6634589498021651
arcA	sgrR	0.2804899777448075
arcA	slt	-0.3315488921859586
arcA	smrB	0.2195562215628112
arcA	sodC	-0.5700783555885162
arcA	sstT	1.1195537784371876
arcA	ssuB	0.3236907096933706
arcA	sthA	-2.1219866988130565
arcA	stpA	0.9193968026706308
arcA	sucA	-2.42152207220577
arcA	sucB	-2.5076850420375725
arcA	sucC	-2.654160318991113
arcA	sucD	-2.1269717927794365
arcA	sufB	-0.7969641913946672
arcA	sufC	-0.6101642779426208
arcA	tesB	-0.2767336053412321
arcA	tfaE	0.21667256795253134
arcA	thiC	-0.8272772675568958
arcA	thiE	-0.7203727077151153
arcA	thiF	-0.645313775964421
arcA	thiG	-0.6827869807121757
arcA	thiH	-0.7665396018793106
arcA	tktB	-0.9531484520276879
arcA	tolC	-0.27690249010879314
arcA	treA	-0.6506840999010833
arcA	trxB	-0.31928167161227927
arcA	trxC	-0.9221541641938792
arcA	ttcA	0.2696360064292769
arcA	tusC	0.2678269114737814
arcA	tusD	0.2501124282888263
arcA	tusE	0.43337822947577714
arcA	tyrR	0.2062209347180981
arcA	tyrS	0.3043567185954397
arcA	ubiD	-0.2739058827893275
arcA	ucpA	0.14649364737884105
arcA	udk	0.30879886003955476
arcA	ugpA	-1.4931895909990178
arcA	ugpB	-1.4905835633036684
arcA	ugpC	-0.8489171810089094
arcA	ugpE	-1.7914418422354121
arcA	ugpQ	-0.5232830489614148
arcA	uhpA	0.2673858432245318
arcA	upp	0.807556449060336
arcA	uraA	0.7799223071216602
arcA	uvrY	0.27266934718100977
arcA	uxaC	-0.22389968842728525
arcA	viaA	0.23453761869437054
arcA	wzzE	0.2083613180019729
arcA	xseA	0.36573854104846265
arcA	xseB	0.2342413748763684
arcA	yadS	0.29325267804153454
arcA	yaeB	0.32953873145401463
arcA	yaeI	0.20552519535114508
arcA	yaeR	-0.3024340281899051
arcA	yahM	0.34205932047477283
arcA	yaiV	0.19825968494560073
arcA	ybaK	0.3377258160237287
arcA	ybaY	-1.4548021266073234
arcA	ybbM	0.3927061449060314
arcA	ybcV	0.33524654327398135
arcA	ybcW	1.424488664193871
arcA	ybdJ	-0.6450648031651841
arcA	ybfA	0.7701245054401572
arcA	ybfE	0.22027722057369248
arcA	ybfO	0.3448418224530099
arcA	ybhK	0.27906415182986405
arcA	ybiT	0.3131812215628038
arcA	ybiU	-0.5547261646884277
arcA	ybjH	0.23540039317506886
arcA	ybjM	0.976927210682498
arcA	ybjO	0.32530180019781435
arcA	ycaR	0.20077658506426888
arcA	ycbC	0.19861334075171855
arcA	ycbJ	0.3060987759644076
arcA	yccM	0.384276315529178
arcA	ycdT	0.4849884223541141
arcA	ycdZ	0.26621901582592217
arcA	yceI	-0.9922439043026712
arcA	ycfZ	0.2753823598417382
arcA	ycgB	-0.9598467631058275
arcA	ycgZ	-2.130338694362011
arcA	ychF	0.2520598639960537
arcA	ychM	0.4307991073194953
arcA	yciE	-1.4075603932987197
arcA	yciF	-1.4017547082096966
arcA	yciG	-1.1683097255192643
arcA	ydaG	0.4607595765553965
arcA	ydaN	0.2944716196834835
arcA	ydcI	-2.0298867359050434
arcA	ydcJ	-0.4576267210682381
arcA	ydcL	-0.4520524554896144
arcA	ydcS	-0.5687030217606298
arcA	ydcV	-0.5430309198813131
arcA	ydcZ	0.2878158704253247
arcA	ydeE	-0.255555328882304
arcA	ydeI	-0.8630069065282008
arcA	ydeJ	-0.5648868892185864
arcA	ydgC	-0.5468975519287859
arcA	ydhF	-0.3545510534124469
arcA	ydiZ	-0.5434964589515113
arcA	ydjA	-0.392195944609316
arcA	yeaC	-2.107571703758689
arcA	yeaG	-0.9917701879327475
arcA	yeaH	-0.9436327398615224
arcA	yebC	0.25986269782395216
arcA	yebS	-0.16812058110780378
arcA	yehD	-0.7472478911968418
arcA	yeiH	0.2630715207715171
arcA	yeiQ	-0.2857409619189013
arcA	yejF	0.29738938674580145
arcA	yejG	-2.6056976458951464
arcA	yfbM	0.5534022279920899
arcA	yfcA	0.26139344708210405
arcA	yfcL	0.23964462908012787
arcA	yfeA	0.4295563872403523
arcA	yfgM	0.18598392927794372
arcA	yfiM	-0.4104208852621085
arcA	yfjW	0.398631152077157
arcA	ygaU	-0.7365143199802162
arcA	ygaZ	0.3515127299703136
arcA	yghB	0.17914023738873416
arcA	yghZ	-0.2565507195845691
arcA	yhbO	-0.7356373194856459
arcA	yhbW	-1.1550591444114657
arcA	yhfK	0.1833778511374886
arcA	yhgN	0.18438141691394386
arcA	yhjE	-1.2512454549950311
arcA	yhjJ	0.19595672354104746
arcA	yiaF	0.27433798466863246
arcA	yiaG	-0.9827780662710001
arcA	yibF	-0.6051383555885169
arcA	yidB	-0.21966503956479425
arcA	yigI	-2.1138099530168084
arcA	yigZ	-0.25239261127596463
arcA	yjaZ	0.3782876957220604
arcA	yjcD	0.5334525544015808
arcA	yjcE	0.2580679747774499
arcA	yjcH	-3.569113342702765
arcA	yjdN	-0.8671830415430405
arcA	yjfY	-0.2928636572700445
arcA	yjgR	-0.37478677299702784
arcA	yjiJ	-0.7123231028684502
arcA	yjiR	-0.4861908333333241
arcA	yjjI	0.2655916815034798
arcA	ylaC	-1.2635340900098952
arcA	yliE	1.0358580489614209
arcA	yliF	0.6935391988130637
arcA	ymfA	0.41019759643918
arcA	ymgA	-1.7590299431256102
arcA	ymgC	-1.1949622438179952
arcA	ymgD	1.0062342111770473
arcA	ymgG	0.7025004821958554
arcA	ynaJ	-1.1524324134520307
arcA	yncD	-0.6389619159495596
arcA	yncG	-0.5018596965875463
arcA	ynfD	-0.4081962809099753
arcA	yohC	-0.6310108827893304
arcA	yqaB	0.25954241839763176
arcA	yqeF	-0.6968021216617245
arcA	yqeI	0.6199751743026759
arcA	yqeJ	0.5490221622156224
arcA	ytfF	-0.3466208011869502
arcA	ytfQ	-0.6917748541048594
arcA	ytfR	-0.29711848664687907
arcA	znuB	0.30063681008901527
arcA	zur	0.49386721562808633
crp	agp	-0.9677820606659951
crp	cspD	-0.8730641180349463
crp	curA	-0.9445024101549733
crp	fadL	1.0007725585229243
crp	insO-1	3.1649823517968962
crp	mcbR	-1.2098713703923643
crp	proB	3.7878247662380247
crp	pyrB	0.7755701417738053
crp	pyrI	0.6846214177382185
crp	rcsF	2.0426925150016237
crp	sbmC	-1.2016844312561905
crp	yaeB	1.5167682261787014
crp	yafY	2.4335907863501602
crp	ydeP	-0.5635119905703831
crp	ydfD	0.6728233132212355
crp	yebF	-1.1471190108802947
crp	yghU	-0.5166832607978916
crp	ykfB	2.9637975349554697
fis	dnaC	-1.1382299109792333
fis	flgL	1.7253355885261838
fis	menF	-0.5644762017804261
fis	ptrA	-1.9313142136498893
fis	rnlB	-1.5083461918892163
fis	speC	-1.2678915034619298
fnr	abrB	0.3217979485657889
fnr	accC	0.3144910979228534
fnr	aceF	-0.7814955707220574
fnr	ackA	0.7884571810089143
fnr	adhP	-1.1634749159248359
fnr	adk	0.18600256775468899
fnr	aegA	0.48238423738873076
fnr	agp	-0.5109463679525208
fnr	ahpC	-0.2824619723046555
fnr	aidB	-1.0505572917902974
fnr	alaA	0.6381602650840795
fnr	alaE	-1.3799323516122717
fnr	aldB	-0.6089579030662887
fnr	amn	-0.3085637230464873
fnr	amtB	-0.8216910484668714
fnr	ansB	0.8935260356083085
fnr	apaG	-0.4133597764589435
fnr	apbE	0.20846251038575658
fnr	argT	-1.1496949436201782
fnr	ariR	-0.978395467141444
fnr	arnA	-0.43646474579623973
fnr	arnB	-1.0314215944609335
fnr	arnC	-0.8826712759643864
fnr	arnT	-0.4416013056379888
fnr	aroE	-0.22357776261128948
fnr	aroG	0.2240574678536022
fnr	aroP	0.5310415905044636
fnr	asnS	0.4019358694361871
fnr	aspA	0.5250772324431241
fnr	astC	-0.5163889891196811
fnr	atpC	0.3989420118694484
fnr	bcr	0.2900377309594455
fnr	bdm	-2.000099372898118
fnr	betB	-0.6926027359050593
fnr	betI	-0.5486004866468834
fnr	betT	-0.47075643125618793
fnr	bhsA	-0.5799765242334249
fnr	blc	-0.7204378674579773
fnr	bluF	-0.3226158011473715
fnr	bolA	-0.5077234183976175
fnr	borD	1.5811969236399506
fnr	bsmA	-0.37482981206725025
fnr	bssR	2.127810987141442
fnr	btuD	-0.3928092502472784
fnr	btuE	-0.40393797823937827
fnr	caiF	1.5536336617210595
fnr	can	-0.7133263442136494
fnr	ccmA	0.2729354718100991
fnr	ccmB	0.2731483244312612
fnr	ccmC	0.38204214441146767
fnr	ccmD	0.459824387734914
fnr	ccmE	0.529995554896145
fnr	ccmG	0.2594103026706179
fnr	ccmH	0.29426619584569796
fnr	chaC	-0.34271432838773574
fnr	codA	0.6279739327398767
fnr	codB	0.8041359248269295
fnr	csgD	-1.2323525380811104
fnr	csgE	-1.4079933322453018
fnr	csgF	-1.3179139327398701
fnr	csgG	-0.8669682037586567
fnr	csiE	-0.4774623184965318
fnr	csiR	-0.21425822551930332
fnr	curA	-0.8874503125618286
fnr	cvrA	0.34292187141445185
fnr	cydA	-1.4504147378832712
fnr	cydB	-1.2354633273986066
fnr	cyoA	-2.116303129574678
fnr	cyoB	-1.9245093550939592
fnr	cyoC	-1.7760607794263175
fnr	cyoD	-1.8288652542037724
fnr	cysG	0.3152885440158325
fnr	cysM	0.43514697131553215
fnr	dadA	-0.9464927141444157
fnr	dadX	-0.5346140514342286
fnr	dcuA	0.3302773926805191
fnr	dcuB	0.6992694401582599
fnr	dcuC	1.181701564787333
fnr	ddpA	-0.2841468526211723
fnr	dedD	0.10167231849654748
fnr	def	-0.2151856498516435
fnr	deoA	-0.6171914500494642
fnr	deoB	-0.4794273827893331
fnr	dinI	0.36514140652819455
fnr	dipZ	-0.2876125558852597
fnr	dkgA	-0.748444585558855
fnr	dkgB	-0.2943123323442155
fnr	dld	-0.5820687734915905
fnr	dmsA	2.6942387339268015
fnr	dmsB	2.7426863580613285
fnr	dmsC	0.9826936953511258
fnr	dmsD	0.6075385281899025
fnr	dosC	-0.6537361721068272
fnr	dppB	0.8029182769535069
fnr	dps	-1.384463331355082
fnr	dsbB	0.33312178635015915
fnr	dsbG	-0.24108076953511937
fnr	dusB	0.815819046488611
fnr	eco	-0.630147169139454
fnr	ecpR	0.474320467275961
fnr	elaB	-1.2500110702274951
fnr	emrB	0.3488874025717093
fnr	endA	0.40966076162215387
fnr	eno	-0.40950525618201455
fnr	eptA	-0.5273162927794156
fnr	fabR	0.18643388130562524
fnr	fadD	0.22711500296736625
fnr	fbaB	-1.0153767319485576
fnr	fic	-1.009373323442143
fnr	fis	0.8861632324431479
fnr	fldA	-0.1760053748763474
fnr	fliG	0.6508165909990166
fnr	fnr	2.1438631414441147
fnr	folE	-0.6871014757665572
fnr	folX	-0.7595907912957498
fnr	frdA	0.9424282987141427
fnr	frdB	1.051233804154309
fnr	frdC	1.2062260356083194
fnr	frdD	1.0073124451038518
fnr	fumB	1.0229262927794278
fnr	gabP	-0.5511847537092064
fnr	gadA	-2.6639437705242273
fnr	gadB	-2.081802611275971
fnr	gadC	-1.8501417843719028
fnr	gadE	-1.864766021760649
fnr	galE	-0.22007390108804542
fnr	galR	0.18207467853611306
fnr	gapA	0.30580795450047693
fnr	garD	0.2868706033630116
fnr	gcd	-0.6357836973293848
fnr	gcvR	-0.25289482888228804
fnr	ghrB	-0.3537035153313603
fnr	gldA	1.3796014935707113
fnr	glgS	-1.34263178239367
fnr	glmM	0.19527945202767422
fnr	glmS	0.3784924272997144
fnr	glnK	-1.9024253430267077
fnr	glnS	0.25886028486647134
fnr	glpD	-0.43162497725025
fnr	glpX	0.3093168348170064
fnr	gltI	-0.7027586805143575
fnr	gntU_1	0.3648284055390714
fnr	gpmA	-1.3237129159248158
fnr	gpt	0.3847708803165165
fnr	grcA	2.778701831849676
fnr	grxB	-0.7782810365974245
fnr	gsiD	0.30010097329376945
fnr	gstA	-0.3427327992086917
fnr	gstB	-0.2908536419386696
fnr	gutM	-0.3707707418397525
fnr	gutQ	0.19606632443125135
