TF	Gene	FC
hns	rplX	0.9116150391151507
hns	rpmD	0.8192697167520797
hns	rpmJ	0.7549563960075383
hns	rpoD	0.7103554572430549
hns	rpoN	0.38066679255462677
hns	rpoZ	0.5448627164823427
hns	rppH	0.9598335608308713
hns	rpsE	0.8084369193418293
hns	rpsF	0.8118160749932465
hns	rpsH	1.0004996304288523
hns	rpsJ	0.7999392905314326
hns	rpsK	0.8202512894523779
hns	rpsM	0.6507193552738086
hns	rpsN	0.7520655408686203
hns	rpsP	0.5554287321284157
hns	rpsR	0.7953337874292008
hns	rpsS	0.8372595683841407
hns	rsmG	0.7369839169139393
hns	rspA	0.7071517158348817
hns	rssB	-0.8127004693822464
hns	rtcB	0.3769598840032288
hns	rutG	0.6200986512004439
hns	sbcC	0.7791826382519638
hns	sbcD	0.8654551335311838
hns	secM	0.800056819530608
hns	selA	0.9432821284057308
hns	serS	0.6874335419476683
hns	sfmA	-3.903187530617738
hns	sfsB	0.6560998300512453
hns	sgrR	1.0066930347990453
hns	smpB	0.9704527542487157
hns	sodB	0.5728854464526573
hns	speE	0.9335477555975209
hns	spy	-2.0282560911788554
hns	sseB	0.7310236822227929
hns	sthA	1.8561639924467164
hns	sufA	-0.916111529538734
hns	surA	0.3889764472619579
hns	surE	0.7907212786619895
hns	tam	-0.520265969786876
hns	tdcR	-2.1000168141354254
hns	tdk	-1.1140168195306204
hns	tesA	0.3327886727812317
hns	tfaS	-1.3479056083085792
hns	tgt	0.42054462638252216
hns	thrS	0.7922242217426163
hns	thyA	0.8468495036417818
hns	tnaC	-2.680856563258737
hns	tomB	-2.2567897760992675
hns	torR	1.045446236849204
hns	torS	0.9862535861882814
hns	torY	-2.3143059058537925
hns	tqsA	-1.1006231750741582
hns	treA	-1.5610646614513122
hns	trmA	0.7422800998111435
hns	trmD	0.5216230590774202
hns	trmH	0.5743653628270803
hns	trmJ	1.1531782789317637
hns	trpA	1.4604579956838128
hns	trpB	1.9410293390882132
hns	trpC	1.8594735770164517
hns	trpD	2.004756722417054
hns	trpE	2.216771820393861
hns	trpL	3.0766536536282625
hns	truD	0.702956695441081
hns	trxB	0.824851057458891
hns	tsr	1.151289217696262
hns	ttdR	-2.032963040194216
hns	ubiE	0.6819797653088592
hns	udk	0.8017760399244545
hns	ugd	-2.249500798489346
hns	ulaE	0.964850776908544
hns	ulaG	0.767719799568379
hns	ulaR	0.8558329214998591
hns	uxuB	-0.3530259536012989
hns	visC	0.8188628864310814
hns	waaC	-0.650919268950652
hns	wzzB	0.3850430078230229
hns	xanP	0.5810811410844352
hns	xapR	-2.778902800107908
hns	xerD	0.7828567736714337
hns	xseA	0.6388733719989305
hns	yaaH	0.7820201969247571
hns	yacC	0.872968840032371
hns	yadG	0.701850434313475
hns	yadL	-2.326121232533035
hns	yadM	-2.4487756173725583
hns	yaeB	0.789289662800088
hns	yafK	0.7465876288103551
hns	yafS	1.0241893113029474
hns	yagE	1.1369367197194433
hns	yagK	-2.261117559751833
hns	yagL	-3.8423371776638833
hns	yahA	-2.030955640679796
hns	yahD	-1.6826673779336376
hns	yahK	-1.5468977340167276
hns	yahL	-2.6793009305637963
hns	yajG	0.6047858537901489
hns	ybaE	0.6773105826813867
hns	ybaS	-1.3633991421634788
hns	ybbC	-3.676628589155676
hns	ybbD	-3.8373820005934647
hns	ybcM	-3.047722522524966
hns	ybdH	1.1283959077421302
hns	ybdL	0.798175117345563
hns	ybeL	-0.8197061424332108
hns	ybeU	-2.9971297480442542
hns	ybfC	-2.591301949015379
hns	ybfF	1.0064004963582371
hns	ybfH	-3.276225391961152
hns	ybfN	1.2520867790666443
hns	ybgA	-1.009853838683554
hns	ybgO	0.5383936649042259
hns	ybhM	-1.4705473307256531
hns	ybiC	0.6001799622336321
hns	ybiR	1.1383061801996057
hns	ybjK	0.6786563987051383
hns	ybjS	0.688540304828718
hns	ycaI	0.8983831777717868
hns	ycaM	-0.5489519727542421
hns	ycbJ	0.488679730240078
hns	yccE	-3.415600384084166
hns	yccS	0.6920121769625142
hns	ycdT	-2.1363963960075627
hns	ycdU	-2.8433023158618624
hns	ycfJ	0.7395559347181039
hns	ycfQ	1.075406671162667
hns	ycgH_1	-4.367501125438355
hns	ycgH_2	-2.5512322632856916
hns	ycgV	-2.0253275532775987
hns	yciE	-4.046798907040723
hns	yciF	-5.069586854599393
hns	yciG	-5.1203556514702235
hns	ycjD	0.49504660938765943
hns	ydbC	-0.2466333962773165
hns	ydbD	-2.684986190450511
hns	ydcD	-3.256504340437019
hns	ydcL	-1.1355945400593663
hns	ydcO	0.7413705611006335
hns	ydcP	0.8267933342325429
hns	ydeH	-2.6246757860803784
hns	ydeI	-4.568897615322376
hns	ydeJ	-3.7286992818990883
hns	ydeO	-3.947540207121665
hns	ydeP	-3.663943270272432
hns	ydfJ	-1.8962867326679351
hns	ydgA	-0.5492226274615519
hns	ydgK	-1.1489607769085608
hns	ydhB	0.6732752333423374
hns	ydiB	-2.763305617156734
hns	ydiF	-2.4757878300512384
hns	ydiI	0.7435550822767631
hns	ydiN	-2.278190603075248
hns	ydjA	1.4513671405449138
hns	ydjG	-1.4436453076342
hns	yeaG	-0.7977580415429997
hns	yeaI	-3.9077943590504542
hns	yeaQ	-1.8413576503911302
hns	yedS_1	-2.039829293229067
hns	yedV	-1.823308606150527
hns	yedX	-1.1588930461019635
hns	yedY	-0.6908392959266295
hns	yeeN	-2.9639815646074505
hns	yeeR	0.6915682816293519
hns	yeeX	0.24295796601021766
hns	yegJ	-3.7648889527919818
hns	yegR	-4.126817572808215
hns	yegS	-1.5914210326409632
hns	yegW	0.9956526895063234
hns	yegZ	-2.998306444564304
hns	yehE	-1.9195006905853722
hns	yehI	0.4583717178311481
hns	yehY	-0.8544785379012542
hns	yeiE	0.4985394739681709
hns	yeiH	0.9521648475856407
hns	yeiI	0.5584602427839338
hns	yeiQ	0.7869113703803472
hns	yfaA	0.7827137118964196
hns	yfaP	1.4949019948206086
hns	yfaT	1.2552547631777868
hns	yfaZ	-0.7502592824386263
hns	yfbM	-1.9555629835446466
hns	yfbN	-3.1780113596708897
hns	yfbO	-3.3128165977879633
hns	yfbR	0.7424564256811567
hns	yfbS	1.1454249514432309
hns	yfcD	0.4920855084974621
hns	yfcG	-0.7400608740221167
hns	yfeD	0.6367120582681293
hns	yfeH	0.9378311977340075
hns	yffL	0.6155221877529026
hns	yfgG	-0.7282305988669922
hns	yfgH	-2.379295994065279
hns	yfhH	0.5438066738602564
hns	yfiL	-0.8639279079579019
hns	yfjM	2.437824361235499
hns	ygaM	-1.538245651470163
hns	ygaQ_4	-2.9073871708659342
hns	ygcU	-1.759153071486397
hns	ygdI	-1.2265241057459038
hns	ygfB	0.7222595602913509
hns	yggE	-1.090709765308915
hns	yggM	1.2671475816023967
hns	yggU	1.4764799860264188
hns	yghB	0.977375074183971
hns	yghR	-1.923862009711363
hns	yghS	-2.753591095252211
hns	yghX_2	-0.8418831130293891
hns	ygjP	0.8449397814944404
hns	yhbS	0.7360395845697449
hns	yhbV	0.4143988885891589
hns	yhcA	-3.0460598659293283
hns	yhdV	-1.4210952036687237
hns	yhfL	-2.513917447423806
hns	yhiI	1.2006038251955857
hns	yhiM	-3.3387581062853973
hns	yhjH	1.4528746539411836
hns	yhjR	-1.5720866792554637
hns	yiaG	-2.036489614243335
hns	yiaJ	0.6184267493930343
hns	yiaU	-2.2692169355273886
hns	yibA	-2.2745228003776456
hns	yibD	-1.5106933013218244
hns	yicH	0.6269710466684667
hns	yicO	-1.6102362233612297
hns	yidL	-1.38329263285674
hns	yidZ	0.7522648637712401
hns	yifO	1.067915968249256
hns	yigF	-2.7794282649042246
hns	yihF	-1.9572431804693833
hns	yihN	-1.2180928724035753
hns	yihO	-1.7859429334232708
hns	yiiF	-1.8498973614782854
hns	yiiS	-1.5301413191259507
hns	yijP	0.8069522174264866
hns	yjaH	1.1118399136768082
hns	yjcC	-0.8357453601294725
hns	yjcO	1.353868753709216
hns	yjdI	-1.8898543620178003
hns	yjdJ	-1.9881441893714615
hns	yjdK	-2.984747496897755
hns	yjeJ	-1.8009494440248226
hns	yjeP	0.6208858726733276
hns	yjfC	-1.533166031831679
hns	yjfJ	-2.024917945508503
hns	yjfL	-2.1309100345562437
hns	yjfM	-2.4512275459401067
hns	yjgB	-1.0459356433773872
hns	yjgM	-1.7856847073104887
hns	yjgN	-3.254325778257365
hns	yjhC	-3.3309514567035374
hns	yjhF	-1.5445889452387442
hns	yjhG	-1.994945071486354
hns	yjhH	-1.9947840733746958
hns	yjhI	-1.8358824144591248
hns	yjiC	-2.8244413585379076
hns	yjiG	2.8549593280820136
hns	yjjA	0.6470753628270994
hns	yjjP	-1.1753253574318692
hns	yjjQ	-3.1019143002427754
hns	yjjV	-0.4137533045589391
hns	ykfB	1.0658206555165755
hns	ykgC	-1.379948731588899
hns	ykgH	-3.240915978446204
hns	ykgI	-3.7192392107903998
hns	yliE	-1.3853845697329474
hns	ymgG	-0.8317369544105921
hns	ynaI	-1.381486298893978
hns	yncE	1.157854747774479
hns	yneG	0.5899707634205641
hns	ynfD	-0.6909273024008803
hns	ynfN	-2.490617337307793
hns	ynjI	-0.7197823674130196
hns	yoaC	-1.6209063933099779
hns	yodB	-0.9698891707580088
hns	yohF	-0.9909539330995435
hns	yphB	-0.44106400053951395
hns	ypjA	-2.110353177771797
hns	ypjB	-3.8414963438251815
hns	ypjD	0.7551324170488066
hns	yqaE	-1.6860411788508358
hns	yqeG	-1.1132256490963115
hns	yqeH	-3.1457324111356884
hns	yqeI	-1.6569094666846511
hns	yqgA	0.57319828162933
hns	yqgE	0.49723207175614414
hns	yqhA	0.9313179794982307
hns	yqhC	1.003185446452671
hns	yqiA	0.8583918316698117
hns	yqiB	0.6268178608038905
hns	yqiG	-1.393336228756416
hns	yqiH	-2.471027363096854
hns	yqiI	-1.9030961431885571
hns	yqjD	-0.6337207984893191
hns	yqjE	-0.6577270137577238
hns	yqjK	-0.44498793094150635
hns	yraN	0.4498466522794565
hns	yrdD	0.7445210008093128
hns	yrfF	1.1269957216077835
hns	yrhB	-3.751316534556238
hns	ytjB	0.9048802940383094
hns	zapC	-1.067859241974624
hns	znuA	1.440058969517114
hns	znuC	1.8238745851092417
hns	zraP	2.2035151443215466
hupA	hupA	3.738236106824909
leuO	adhE	-0.30551107484337753
leuO	allR	-0.2793085097263478
leuO	b1354	0.3480084049785909
leuO	btuB	-0.3399147840422092
leuO	carB	0.19594767227167922
leuO	ecpD	-0.19863271348499634
leuO	fdhE	0.08698489943950863
leuO	hflC	-0.1782075337949301
leuO	hycI	0.296609950544014
leuO	ileS	-0.20408280580283567
leuO	intS	-0.4085950115397056
leuO	ldhA	-0.2536115759973543
leuO	leuO	7.466993610286841
leuO	maeA	-0.5045364193867312
leuO	mlaC	-0.2712287932740058
leuO	mntR	0.24807126607320226
leuO	mtlR	0.1571620969337051
leuO	narX	-0.14208437850312844
leuO	nfsA	-0.24567182657432637
leuO	nirB	-0.44898143752060193
leuO	nuoM	-0.6498826772172848
leuO	pbpG	-0.2551504088361429
leuO	ravA	-0.3707214836795243
leuO	rcsD	-0.19658424002637767
leuO	ribB	-0.3044700791295786
leuO	rnlA	-0.1801515430266877
leuO	rrlG	-1.7763568394002505e-15
leuO	seqA	-0.22184454005934265
leuO	sixA	0.43178969666995354
leuO	tehB	-0.14690351137487528
leuO	trpR	0.10633142762941637
leuO	tus	-0.15146292120011592
leuO	wecH	-0.877550623145394
leuO	wzc	-1.0044114731552736
leuO	yceI	-0.19442275964389288
leuO	yciT	-0.2875653775140179
leuO	ydgA	-0.3362915430266891
leuO	yfiM	0.1905372667326164
leuO	yhbU	-1.155310670952832
leuO	yjdK	-1.4138514601384864
leuO	yoaH	0.2372469996703129
leuO	yqiB	-0.2721102340916644
leuO	yzgL	0.4090940323112407
nsrR	galF	3.996579703264113
nsrR	glpQ	-2.113223847675561
nsrR	glpX	-0.39302909000989433
nsrR	ompX	0.8433387042532269
nsrR	purC	1.7119072007913108
nsrR	rplC	1.143258338278948
nsrR	rrlG	-1.7763568394002505e-15
nsrR	yijE	0.40425364985163625
nsrR	ytfE	-5.887847368941682
oxyR	allA	0.4177136770524394
oxyR	bioD	-0.31951419634025574
oxyR	flu	-1.9435265356082851
oxyR	frmA	0.15391413204748453
oxyR	ftsK	0.20351415182986857
oxyR	glnD	0.17946440900098995
oxyR	lpp	0.39528301434222185
oxyR	metI	0.4140970524233312
oxyR	metN	0.4571160707220508
oxyR	metQ	0.3670515281898994
oxyR	nfsA	-0.3600730687438161
oxyR	oxyR	3.289785943125614
oxyR	phoQ	0.21799572700296266
oxyR	relB	0.14384902077152129
oxyR	rutA	0.2759480415430315
oxyR	trpA	-0.577404619188898
oxyR	trpB	-0.4579862215628075
oxyR	ybdH	0.2842414564787206
oxyR	yeeR	-1.6082362950049474
oxyR	yeeS	-0.4733808753709187
oxyR	yihA	-0.1985383555885146
oxyR	yihF	-0.46631582542036903
phoB	ahpF	2.902894053412494
phoB	amn	1.798454059347188
phoB	gfcC	-0.6880544747774368
phoB	iraD	-0.5847800545994017
phoB	iraP	1.3849169792284848
phoB	lpxP	1.1689874718101287
phoB	mdoB	-1.4842904029673378
phoB	mipA	2.3001256913946615
phoB	mtn	-0.697517364985169
phoB	phnN	2.774282824925802
phoB	phoA	5.463405008902106
phoB	phoB	4.842023607715135
phoB	phoE	5.085163442136502
phoB	phoU	3.608483584569714
phoB	psiE	2.1814028071216582
phoB	psiF	4.498205750741823
phoB	pstA	3.6606786112759737
phoB	pstB	3.8779500712166444
phoB	pstS	4.722681608308579
phoB	trxC	-1.3634616617210855
phoB	ugpB	3.1300405459940457
phoB	ugpQ	1.2144694243323761
phoB	yibD	3.848223418397663
phoB	ynaJ	-1.4038594005934795
phoP	aaeX	0.7584606132541939
phoP	artP	0.7935822354104598
phoP	b2653	-0.8202579505440145
phoP	cheW	-1.0345312858555598
phoP	clpX	0.3731523244312959
phoP	dtpB	-0.9076421463897327
phoP	elaB	1.6087199901088045
phoP	fic	1.3310786745796281
phoP	fimB	-0.5023958852620801
phoP	galS	-1.0665085855588377
phoP	hupB	-0.9519813550939992
phoP	icd	-1.1879170326409465
phoP	mglA	-1.4013742433234462
phoP	mglB	-1.5305074975271904
phoP	murI	-0.485985548961434
phoP	preA	0.48412699307617224
phoP	proP	0.9383035707220847
phoP	rlmG	-0.9615768249258307
phoP	rpsS	-0.9114476261127992
phoP	rrlG	-1.7763568394002505e-15
phoP	rsmA	0.41929207715131867
phoP	thiL	0.09550383778437421
phoP	uspF	0.46917911968348197
phoP	yaiA	0.8548439564787488
phoP	yccJ	1.461890781404536
phoP	ychQ	-0.5324157962413624
phoP	yciV	-0.692015756676622
phoP	ydaM	1.3006407715133868
phoP	ydfD	-3.6538831058357886
phoP	ydgA	0.8092023244312662
phoP	ydgK	0.6922075667656026
phoP	yeaG	1.648885291790296
phoP	yeaH	1.4767551236399263
phoP	yebV	0.9934117111770338
phoP	yhfG	1.5624492383778399
phoP	yhiD	2.5441016122650644
phoP	yjdI	1.4673380909990204
phoP	yjdJ	1.3620321364984733
phoP	yliI	0.9938429179030752
phoP	yqhA	-0.34431764589515507
phoP	yrfF	-0.4008734520276918
purR	bioC	-0.15876923738870152
purR	yehX	1.140908590504425
soxR	acpT	-0.11251734421365142
soxR	atoB	0.3815773275964444
soxR	caiB	0.2803356706231327
soxR	codA	-0.36539740949555044
soxR	cydD	-0.22669556676557293
soxR	feaB	0.35541741543028993
soxR	frr	-0.2135944094955448
soxR	frvX	1.1470669406528238
soxR	ftnA	-0.3512375400593214
soxR	fumC	2.5568040979228193
soxR	glcC	0.22091006231455418
soxR	glnS	-0.30475581899114096
soxR	glyS	-0.1864701691394984
soxR	hslJ	-0.3372215578635043
soxR	intF	0.19741666765576865
soxR	iscR	-0.3918976854599315
soxR	ispE	-0.3444675163204991
soxR	lipA	0.594536789317494
soxR	lpoA	-0.2676936409495596
soxR	mipA	-0.2673515994065248
soxR	mlaE	0.07593616023741738
soxR	nepI	0.8809845074183759
soxR	nuoA	0.6848107151335352
soxR	nuoB	0.6284123857566684
soxR	osmB	-0.3966870415429831
soxR	paoC	0.6109983798219764
soxR	purN	-0.30864007121659787
soxR	puuA	0.6382173679525465
soxR	puuC	0.7310956617210813
soxR	puuR	0.755038824925809
soxR	recQ	-0.2388071394658887
soxR	rfbC	-0.33404700890212274
soxR	rhaA	0.6830964421364977
soxR	rlmC	-0.21753015133529274
soxR	rnlB	0.21168771513354373
soxR	rseA	0.3225317863501168
soxR	rsmI	0.3262179436201354
soxR	soxS	3.8698752718101233
soxR	sppA	-0.28783379821957916
soxR	tppB	-0.49027107418399074
soxR	wcaC	-0.5758583768546124
soxR	wzzB	-0.36973169436203823
soxR	yciG	-0.5483418160237431
soxR	ycjM	-0.30765124569734076
soxR	ydbK	2.1858074213649545
soxR	ydcL	0.345541848664679
soxR	yfeA	-0.19320110682496291
soxR	yhcN	1.224853364985122
soxR	yhfS	0.3431420326409242
soxR	yhjA	0.3111936913946492
soxR	ymgA	0.9095673086053342
soxR	yqcC	-0.31602324332341214
soxR	ysgA	0.35896518397627786
soxS	lolE	0.32916263105837845
soxS	metQ	0.3057493966369931
soxS	nagA	0.20934359050443904
soxS	nlpE	0.3277085212660655
soxS	nrdH	-0.5901618892185869
soxS	panC	0.14016502472801248
soxS	pepD	0.2269285410484502
soxS	pspF	0.27346301681504653
soxS	relB	0.3153215825915045
soxS	rplX	-0.24817395153316232
soxS	rrsG	-1.7763568394002505e-15
soxS	soxS	1.5892239586992958
soxS	uhpB	-0.2561225717111493
soxS	yaeB	0.25877786350148807
soxS	yahM	0.2717214159742934
soxS	ybaK	0.2278277893175149
soxS	yccU	0.3826863155291698
stpA	adhE	-0.4556892210682384
stpA	appA	-1.4843566839762286
stpA	appB	-1.700496105341263
stpA	appC	-1.65286460682495
stpA	argR	0.4094178783382545
stpA	aroG	0.2733512982195472
stpA	aroM	-0.6471150148368181
stpA	bcsE	0.6430087091988157
stpA	bluF	0.6578747477744926
stpA	caiC	0.4221267655786418
stpA	cas2	0.6410139020771513
stpA	clpB	-1.0048852002967337
stpA	clpS	0.46718612017805006
stpA	crl	0.8190228412463041
stpA	cspB	0.5198112982195608
stpA	cyaA	0.4691280415430512
stpA	cysB	0.4703368323442203
stpA	dctA	1.1040648293768998
stpA	deoB	-0.3658112388724084
stpA	dnaJ	-0.809926290801211
stpA	dnaK	-1.1911041988130782
stpA	ecpC	-0.6634421587536947
stpA	elaD	-2.6146372885756435
stpA	eno	-0.4834318026706219
stpA	exuR	0.4168013501483574
stpA	fdrA	-1.6918228724035815
stpA	fliY	0.9164709792284689
stpA	fre	0.4761347997032783
stpA	frvR	-0.8172935379822006
stpA	ftnA	0.38515218842727705
stpA	fur	0.5327990949554882
stpA	galT	0.21791384272996028
stpA	gcl	-0.5349191468842693
stpA	glcF	1.5438301928783478
stpA	glcG	1.1050425222552396
stpA	glgB	0.2712061572700062
stpA	glgC	0.42399208456976467
stpA	glk	-0.1951502225519195
stpA	glmS	0.5276686350148418
stpA	glpX	-0.5027264094955455
stpA	glxR	-1.356069584569732
stpA	groL	-1.0570944807121752
stpA	grpE	-0.7638408976261046
stpA	hflC	-0.30977604599409725
stpA	hsdR	0.49713831602375036
stpA	hslU	-0.8194438204747687
stpA	hslV	-0.7289508011869406
stpA	htpG	-1.0232856676557978
stpA	hyuA	1.1882418842729754
stpA	ibpA	-0.5397298219584756
stpA	lptD	0.1638495474777737
stpA	lrhA	0.7601604673590594
stpA	malE	-0.7524543100890191
stpA	malF	-1.3688358308605393
stpA	manX	-0.4683551928783696
stpA	menB	-0.4588087833828203
stpA	menC	-0.39175657270028275
stpA	mocA	0.676410022255185
stpA	narG	-1.8186346661720632
stpA	narH	-1.8981364169139714
stpA	narI	-1.4369203709198803
stpA	narJ	-1.4845953264094875
stpA	narK	-1.5536603783382605
stpA	ogrK	-0.9071579970326187
stpA	ompF	1.0577591691394908
stpA	ompW	1.2128449703263886
stpA	pck	0.45608704747773743
stpA	pepN	0.29716061572705144
stpA	pflB	-0.7861154005934932
stpA	pldB	0.33280100890209274
stpA	prlC	-0.2232871884273151
stpA	pta	-0.3052279599406611
stpA	queG	0.1881540949554954
stpA	rbbA	0.7011494658753816
stpA	rbsD	0.3844414020771696
stpA	rcsB	0.32190840504450424
stpA	rcsD	0.3229209940652744
stpA	rffC	-0.34846747774479936
stpA	rimP	0.2503479376855191
stpA	rlmE	-0.24066492581603693
stpA	rlmH	-0.36559566023738554
stpA	rodZ	0.3065011795252559
stpA	rraA	0.22965020029679684
stpA	rspB	1.128828508902042
stpA	rtcB	0.27199126854598776
stpA	secG	0.4606447477744995
stpA	selD	0.3669868916914347
stpA	sfmA	-4.11306492136499
stpA	sfsA	0.28752750000001237
stpA	sfsB	0.3611119065281885
stpA	smf_2	0.23186796735904114
stpA	smg	0.3594927818990912
stpA	sufB	-0.445251090504462
stpA	thrS	0.716560734421376
stpA	tktB	-0.6427441988130838
stpA	trxC	0.6312329154302623
stpA	ubiA	0.5429969213650068
stpA	ulaG	0.3677080537833668
stpA	uspA	0.9375911943620241
stpA	waaC	-0.6133075370920076
stpA	waaF	-0.4510365133530967
stpA	xdhA	0.9161107789317593
stpA	xdhB	0.881668123145396
stpA	xylE	-0.5551010089020965
stpA	yahF	-1.0570864169139604
stpA	ybeD	-0.7453557344213539
stpA	ycfP	0.4570335385756725
stpA	yciT	0.5554944658753671
stpA	ycjX	-0.7178217952522028
stpA	ydeI	-0.7541030341246155
stpA	ydiH	-0.43178471810085517
stpA	ydjA	0.8121495623145449
stpA	yecD	-0.5141673813056622
stpA	yeeX	-0.24259824925816265
stpA	yehY	-0.29117261869434663
stpA	yeiB	-0.07757410979228596
stpA	yeiG	0.6148058531157172
stpA	yeiQ	0.7005278783382951
stpA	yejF	0.4939525222551935
stpA	yejO	0.18398619436201957
stpA	yfaZ	-0.5181589614243323
stpA	yfbR	0.651364591988099
stpA	yfeC	0.4789949777448226
stpA	yfeD	0.6117726557863508
stpA	ygeR	0.2956763204747954
stpA	ygeV	0.6401357566765804
stpA	ygeW	1.252405645400617
stpA	ygeX	1.1723874851632092
stpA	ygfK	1.1314664020771756
stpA	ygfT	1.738937448071193
stpA	yhaC	-2.4306132418397786
stpA	yhhY	-0.5617850741839934
stpA	yhiM	-2.1212839317507304
stpA	yhjR	0.6963498367952581
stpA	yibD	-0.7179077959940512
stpA	yieP	0.5282469362017732
stpA	yjfK	0.18442396513356574
stpA	yjjU	-0.7608578041542788
stpA	yjjV	-0.632676661721046
stpA	ymfK	0.4050025667655699
stpA	ynaE	1.2552846216617475
stpA	yniA	0.4118787462908591
stpA	yobA	0.2525845474777113
stpA	ypdF	-0.45108861721069116
stpA	ypfG	-0.4211444881305553
stpA	ypfJ	0.34211545252228115
stpA	yqeB	0.7407482121661988
stpA	yqeC	0.58163729228488
stpA	yqfA	0.5546065133531588
stpA	yqhA	0.5830339094955264
stpA	ytfB	0.4421390430267236
stpA	znuC	0.6622150816023837
