"reactionID"	"flux (units.mmol / units.g / units.h)"
"TRANS-RXN-157"	10.17
"RXN0-7077-GLC/PROTON//GLC/PROTON.23."	10.17 # should sum with above
"PGLUCISOM-RXN"	-6.04 # also include reverse F16BDEPHOS-RXN
"6PFRUCTPHOS-RXN"	8.06
"F16ALDOLASE-RXN"	-8.06
"TRIOSEPISOMERIZATION-RXN"	8.06
"GAPOXNPHOSPHN-RXN"	16.49
"PHOSGLYPHOS-RXN"	16.49 # repeat of above
"RXN-15513"	-15.85
"3PGAREARR-RXN"	15.85 # should sum with above
"2PGADEHYDRAT-RXN"	-15.85 # repeat of above
"PEPDEPHOS-RXN"	-1.97 # also include reverse PEPSYNTH-RXN
"PYRUVDEH-RXN"	11.12
"GLU6PDEHYDROG-RXN"	3.98
"6PGLUCONOLACT-RXN" 3.98 # repeat of above
"RXN-9952"	3.98
"RIBULP3EPIM-RXN"	-2.09
"RIB5PISOM-RXN"	-1.88
"1TRANSKETO-RXN"	-1.20
"TRANSALDOL-RXN"	-1.20
"2TRANSKETO-RXN"	-0.89
"CITSYN-RXN"	5.46
"ISOCITDEH-RXN"	5.46
"2OXOGLUTARATEDEH-RXN"	4.62
"SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN-SUC/UBIQUINONE-8//FUM/CPD-9956.31."	4.62
"FUMHYDR-RXN"	4.62
"MALATE-DEH-RXN"	3.50
"PEPCARBOX-RXN"	3.34
"MALIC-NADP-RXN"	1.12
"ACETATEKIN-RXN"	2.81
